APM,PrecisionRelativa,IndiceCobertura,IndicePostDano,IET
156.00,0.3684,0.0000,0.0000,12.0000
0.00,0.0000,0.0000,0.0000,0.0000
24.00,0.0000,0.0000,0.0000,1.8462
210.00,0.3077,0.0000,0.0000,16.1539
90.00,0.0000,0.0000,0.0000,6.9231
90.00,0.0000,0.0000,0.0000,6.9231
168.00,0.6000,0.0000,0.0000,12.9231
144.00,0.7143,0.0000,0.0000,11.0769
54.00,0.0000,0.0000,0.0000,4.1538
330.00,0.0000,0.0000,0.0000,25.3846
438.00,0.0000,0.0000,0.0000,33.6923
36.00,0.0000,0.0780,0.0000,3.7228
12.00,0.0000,0.2030,0.0000,1.0676
78.00,0.4545,0.4058,0.7143,5.3218
